city,timestamp,temperature,weathercode,windspeed,hour_of_day,day_of_week,temp_lag_1h,temp_rolling_avg
Helsinki,2026-03-13 14:41:47.755,6.8,2,27.0,14,6,6.8,6.8
Helsinki,2026-03-13 14:51:47.891,6.9,2,27.0,14,6,6.8,6.833333333333333
Helsinki,2026-03-13 15:01:48.040,7.2,3,26.6,15,6,6.9,6.925
Helsinki,2026-03-13 15:11:48.170,7.2,3,26.6,15,6,7.2,6.9799999999999995
Helsinki,2026-03-13 15:21:48.321,7.3,3,26.6,15,6,7.2,7.033333333333332
Helsinki,2026-03-13 15:31:48.462,7.3,2,26.3,15,6,7.3,7.116666666666666
Helsinki,2026-03-13 15:41:48.602,7.3,2,26.3,15,6,7.3,7.199999999999999
Helsinki,2026-03-13 15:51:48.738,7.0,2,26.3,15,6,7.3,7.216666666666666
Helsinki,2026-03-13 16:01:48.868,7.1,2,26.3,16,6,7.0,7.2
Helsinki,2026-03-13 16:11:49.005,7.1,2,26.3,16,6,7.1,7.183333333333334
Helsinki,2026-03-13 16:21:49.135,7.0,2,26.3,16,6,7.1,7.133333333333334
Helsinki,2026-03-13 16:31:49.272,7.0,1,25.9,16,6,7.0,7.083333333333333
Helsinki,2026-03-13 16:41:49.401,7.0,1,25.9,16,6,7.0,7.033333333333334
Helsinki,2026-03-13 16:51:49.546,6.8,1,25.9,16,6,7.0,7.0
Helsinki,2026-03-13 17:01:49.674,6.8,1,25.9,17,6,6.8,6.949999999999999
Helsinki,2026-03-13 17:11:49.820,6.8,1,25.9,17,6,6.8,6.8999999999999995
Helsinki,2026-03-13 17:21:49.958,6.6,1,25.9,17,6,6.8,6.833333333333333
Helsinki,2026-03-13 17:31:50.092,6.5,1,25.6,17,6,6.6,6.75
Helsinki,2026-03-13 17:41:50.242,6.5,1,25.6,17,6,6.5,6.666666666666667
Helsinki,2026-03-13 17:51:50.385,6.3,1,25.2,17,6,6.5,6.583333333333333
Helsinki,2026-03-13 18:01:50.514,5.8,1,25.9,18,6,6.3,6.416666666666665
Helsinki,2026-03-13 18:11:50.649,5.8,1,25.9,18,6,5.8,6.25
Helsinki,2026-03-13 18:21:50.775,5.7,1,25.9,18,6,5.8,6.1000000000000005
Helsinki,2026-03-13 18:31:50.902,5.6,2,25.9,18,6,5.7,5.95
Helsinki,2026-03-13 18:41:51.034,5.6,2,25.9,18,6,5.6,5.8
Helsinki,2026-03-13 18:51:51.166,5.3,2,25.9,18,6,5.6,5.633333333333333
Helsinki,2026-03-13 19:01:51.320,5.3,3,25.9,19,6,5.3,5.550000000000001
Helsinki,2026-03-13 19:11:51.458,5.3,3,25.9,19,6,5.3,5.466666666666666
Helsinki,2026-03-13 19:21:51.592,5.2,3,25.9,19,6,5.3,5.383333333333334
Helsinki,2026-03-13 19:31:51.726,5.1,3,25.9,19,6,5.2,5.3
Helsinki,2026-03-13 19:41:51.855,5.1,3,25.9,19,6,5.1,5.216666666666666
Helsinki,2026-03-13 19:51:51.987,5.2,3,25.6,19,6,5.1,5.2
Helsinki,2026-03-13 20:01:52.117,5.1,3,25.6,20,6,5.2,5.166666666666667
Helsinki,2026-03-13 20:11:52.271,5.1,3,25.6,20,6,5.1,5.133333333333334
Helsinki,2026-03-13 20:21:52.402,5.0,3,25.6,20,6,5.1,5.1000000000000005
Helsinki,2026-03-13 20:31:52.558,5.0,3,25.2,20,6,5.0,5.083333333333333
Helsinki,2026-03-13 20:41:52.707,5.0,3,25.2,20,6,5.0,5.066666666666666
Helsinki,2026-03-13 20:51:52.843,4.9,3,24.8,20,6,5.0,5.016666666666667
Helsinki,2026-03-13 21:01:52.981,4.7,2,25.6,21,6,4.9,4.95
Helsinki,2026-03-13 21:11:53.113,4.7,2,25.6,21,6,4.7,4.883333333333333
Helsinki,2026-03-13 21:21:53.243,4.6,2,26.3,21,6,4.7,4.816666666666666
Helsinki,2026-03-13 21:31:53.364,4.6,2,27.0,21,6,4.6,4.75
Helsinki,2026-03-13 21:41:53.486,4.6,2,27.0,21,6,4.6,4.683333333333334
Helsinki,2026-03-13 21:51:53.636,4.6,2,28.1,21,6,4.6,4.633333333333334
Helsinki,2026-03-13 22:01:53.780,4.7,2,28.8,22,6,4.6,4.633333333333334
Helsinki,2026-03-13 22:11:53.925,4.7,2,28.8,22,6,4.7,4.633333333333333
Helsinki,2026-03-13 22:21:54.053,4.7,2,29.2,22,6,4.7,4.6499999999999995
Helsinki,2026-03-13 22:31:54.201,4.6,2,29.5,22,6,4.7,4.6499999999999995
Helsinki,2026-03-13 22:41:54.333,4.6,2,29.5,22,6,4.6,4.6499999999999995
Helsinki,2026-03-13 22:51:54.469,4.6,2,29.9,22,6,4.6,4.650000000000001
Helsinki,2026-03-13 23:01:54.622,4.5,2,29.9,23,6,4.6,4.616666666666667
Helsinki,2026-03-13 23:11:54.761,4.5,2,29.9,23,6,4.5,4.583333333333333
Helsinki,2026-03-13 23:21:54.885,4.5,2,30.2,23,6,4.5,4.55
Helsinki,2026-03-13 23:31:55.036,4.5,1,30.6,23,6,4.5,4.533333333333333
Helsinki,2026-03-13 23:41:55.176,4.5,1,30.6,23,6,4.5,4.516666666666667
Helsinki,2026-03-13 23:51:55.305,4.5,1,30.6,23,6,4.5,4.5
Helsinki,2026-03-14 00:01:55.440,4.5,1,31.0,0,7,4.5,4.5
Helsinki,2026-03-14 00:11:55.574,4.8,2,28.4,0,7,4.5,4.55
Helsinki,2026-03-14 00:21:55.699,4.8,2,28.1,0,7,4.8,4.6000000000000005
Helsinki,2026-03-14 00:31:55.835,4.7,2,27.4,0,7,4.8,4.633333333333334
Helsinki,2026-03-14 00:41:55.968,4.7,2,27.4,0,7,4.7,4.666666666666667
Helsinki,2026-03-14 00:51:56.094,4.3,2,26.3,0,7,4.7,4.633333333333334
Helsinki,2026-03-14 01:01:56.227,4.2,2,25.9,1,7,4.3,4.583333333333333
Helsinki,2026-03-14 01:11:56.354,4.2,2,25.9,1,7,4.2,4.483333333333333
Helsinki,2026-03-14 01:21:56.475,4.2,3,25.2,1,7,4.2,4.383333333333333
Helsinki,2026-03-14 01:31:56.606,4.1,3,24.1,1,7,4.2,4.283333333333332
Helsinki,2026-03-14 01:41:56.737,4.1,3,24.1,1,7,4.1,4.183333333333334
Helsinki,2026-03-14 01:51:56.867,4.3,3,23.4,1,7,4.1,4.1833333333333345
Helsinki,2026-03-14 02:01:57.019,4.2,3,22.7,2,7,4.3,4.183333333333334
Helsinki,2026-03-14 02:11:57.149,4.2,3,22.7,2,7,4.2,4.183333333333333
Helsinki,2026-03-14 02:21:57.279,4.2,3,22.3,2,7,4.2,4.183333333333333
Helsinki,2026-03-14 02:31:57.430,4.1,3,22.0,2,7,4.2,4.183333333333333
Helsinki,2026-03-14 02:41:57.566,4.1,3,22.0,2,7,4.1,4.183333333333334
Helsinki,2026-03-14 02:51:57.699,4.1,3,22.7,2,7,4.1,4.150000000000001
Helsinki,2026-03-14 03:01:57.826,4.0,3,22.7,3,7,4.1,4.116666666666667
Helsinki,2026-03-14 03:11:57.963,4.0,3,22.7,3,7,4.0,4.083333333333333
Helsinki,2026-03-14 03:21:58.091,4.1,3,23.4,3,7,4.0,4.066666666666666
Helsinki,2026-03-14 03:31:58.236,4.2,3,24.8,3,7,4.1,4.083333333333333
Helsinki,2026-03-14 03:41:58.367,4.2,3,24.8,3,7,4.2,4.1
Helsinki,2026-03-14 03:51:58.515,4.3,3,25.9,3,7,4.2,4.133333333333334
Helsinki,2026-03-14 04:01:58.655,4.4,3,26.6,4,7,4.3,4.2
Helsinki,2026-03-14 04:11:58.784,4.4,3,26.6,4,7,4.4,4.266666666666667
Helsinki,2026-03-14 04:21:58.915,4.4,3,26.6,4,7,4.4,4.316666666666666
Helsinki,2026-03-14 04:31:59.045,4.4,3,26.6,4,7,4.4,4.3500000000000005
Helsinki,2026-03-14 04:41:59.188,4.4,3,26.6,4,7,4.4,4.383333333333333
Helsinki,2026-03-14 04:51:59.309,4.2,3,26.3,4,7,4.4,4.366666666666666
Helsinki,2026-03-14 05:01:59.443,4.2,3,25.9,5,7,4.2,4.333333333333333
Helsinki,2026-03-14 05:11:59.574,4.2,3,25.9,5,7,4.2,4.3
Helsinki,2026-03-14 05:21:59.718,4.3,3,25.6,5,7,4.2,4.283333333333333
Helsinki,2026-03-14 05:31:59.869,4.3,3,25.6,5,7,4.3,4.266666666666667
Helsinki,2026-03-14 05:42:00.024,4.3,3,25.6,5,7,4.3,4.250000000000001
Helsinki,2026-03-14 05:52:00.157,4.1,3,25.9,5,7,4.3,4.233333333333333
Helsinki,2026-03-14 06:02:00.318,4.1,3,25.9,6,7,4.1,4.216666666666668
Helsinki,2026-03-14 06:12:00.500,4.1,3,25.9,6,7,4.1,4.2
Helsinki,2026-03-14 06:22:00.635,4.1,3,25.9,6,7,4.1,4.166666666666667
Helsinki,2026-03-14 06:32:00.769,4.1,3,25.9,6,7,4.1,4.133333333333333
Helsinki,2026-03-14 06:42:00.900,4.1,3,25.9,6,7,4.1,4.1000000000000005
Helsinki,2026-03-14 06:52:01.031,4.1,3,25.9,6,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:02:01.170,4.1,3,25.9,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:12:01.301,4.1,3,25.9,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:22:01.436,4.1,3,25.6,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:32:01.567,4.1,3,24.8,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:42:01.698,4.1,3,24.8,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 07:52:01.845,4.1,3,23.8,7,7,4.1,4.1000000000000005
Helsinki,2026-03-14 08:02:01.979,4.0,3,23.4,8,7,4.1,4.083333333333333
Helsinki,2026-03-14 08:12:02.105,4.0,3,23.4,8,7,4.0,4.066666666666666
Helsinki,2026-03-14 08:22:02.234,4.0,3,22.7,8,7,4.0,4.05
Helsinki,2026-03-14 08:32:02.382,4.1,3,22.3,8,7,4.0,4.05
Helsinki,2026-03-14 08:42:02.510,4.1,3,22.3,8,7,4.1,4.050000000000001
Helsinki,2026-03-14 08:52:02.651,4.5,3,20.9,8,7,4.1,4.116666666666667
Helsinki,2026-03-14 09:02:02.801,4.5,3,20.5,9,7,4.5,4.2
Helsinki,2026-03-14 09:12:02.938,4.5,3,20.5,9,7,4.5,4.283333333333333
Helsinki,2026-03-14 09:22:03.089,4.6,3,19.8,9,7,4.5,4.383333333333333
Helsinki,2026-03-14 09:32:03.225,4.8,3,19.1,9,7,4.6,4.500000000000001
Helsinki,2026-03-14 09:42:03.379,4.8,3,19.1,9,7,4.8,4.616666666666667
Helsinki,2026-03-14 09:52:03.535,5.0,3,18.4,9,7,4.8,4.7
Helsinki,2026-03-14 10:02:03.689,5.4,3,17.6,10,7,5.0,4.8500000000000005
Helsinki,2026-03-14 10:12:03.850,5.4,3,17.6,10,7,5.4,5.0
Helsinki,2026-03-14 10:22:03.977,5.5,3,16.6,10,7,5.4,5.1499999999999995
Helsinki,2026-03-14 10:32:04.111,5.7,3,15.5,10,7,5.5,5.3
Helsinki,2026-03-14 10:42:04.246,5.7,3,15.5,10,7,5.7,5.45
Helsinki,2026-03-14 10:52:04.380,5.9,3,14.4,10,7,5.7,5.6000000000000005
Helsinki,2026-03-14 11:02:04.533,6.0,3,13.7,11,7,5.9,5.7
Helsinki,2026-03-14 11:12:04.672,6.0,3,13.7,11,7,6.0,5.8
Helsinki,2026-03-14 11:22:04.808,6.1,3,13.3,11,7,6.0,5.8999999999999995
Helsinki,2026-03-14 11:32:04.964,6.3,3,13.0,11,7,6.1,6.0
Helsinki,2026-03-14 11:42:05.093,6.3,3,13.0,11,7,6.3,6.1000000000000005
Helsinki,2026-03-14 11:52:05.226,7.3,3,11.5,11,7,6.3,6.333333333333333
Helsinki,2026-03-14 12:02:05.384,7.4,3,11.2,12,7,7.3,6.566666666666666
Helsinki,2026-03-14 12:12:05.530,7.4,3,11.2,12,7,7.4,6.8
Helsinki,2026-03-14 12:22:05.655,7.5,3,10.8,12,7,7.4,7.033333333333332
Helsinki,2026-03-14 12:32:05.800,7.7,3,10.4,12,7,7.5,7.266666666666667
Helsinki,2026-03-14 12:42:05.955,7.7,3,10.4,12,7,7.7,7.500000000000001
Helsinki,2026-03-14 12:52:06.084,8.0,3,10.4,12,7,7.7,7.616666666666667
Helsinki,2026-03-14 13:02:06.235,8.1,3,10.4,13,7,8.0,7.733333333333333
Helsinki,2026-03-14 13:12:06.368,8.1,3,10.4,13,7,8.1,7.8500000000000005
Helsinki,2026-03-14 13:22:06.497,8.2,3,10.4,13,7,8.1,7.966666666666666
Helsinki,2026-03-14 13:32:06.639,8.3,3,10.4,13,7,8.2,8.066666666666665
Helsinki,2026-03-14 13:42:06.783,8.3,3,10.4,13,7,8.3,8.166666666666666
Helsinki,2026-03-14 13:52:06.933,8.3,3,10.4,13,7,8.3,8.216666666666667
Helsinki,2026-03-14 14:02:07.087,8.3,3,10.4,14,7,8.3,8.25
Helsinki,2026-03-14 14:12:07.237,8.3,3,10.4,14,7,8.3,8.283333333333333
Helsinki,2026-03-14 14:22:07.375,8.4,3,10.4,14,7,8.3,8.316666666666666
Helsinki,2026-03-14 14:32:07.520,8.4,3,10.8,14,7,8.4,8.333333333333334
Helsinki,2026-03-14 14:42:07.653,8.4,3,10.8,14,7,8.4,8.35
Helsinki,2026-03-14 14:52:07.785,9.1,3,11.2,14,7,8.4,8.483333333333333
Helsinki,2026-03-14 15:02:07.933,9.1,3,11.2,15,7,9.1,8.616666666666667
Helsinki,2026-03-14 15:12:08.084,9.1,3,11.2,15,7,9.1,8.750000000000002
Helsinki,2026-03-14 15:22:08.238,9.0,3,11.2,15,7,9.1,8.85
Helsinki,2026-03-14 15:32:08.373,8.8,3,10.8,15,7,9.0,8.916666666666666
Helsinki,2026-03-14 15:42:08.506,8.8,3,10.8,15,7,8.8,8.983333333333333
Helsinki,2026-03-14 15:52:08.657,8.4,3,10.4,15,7,8.8,8.866666666666665
Helsinki,2026-03-14 16:02:08.815,8.3,3,10.4,16,7,8.4,8.733333333333334
Helsinki,2026-03-14 16:12:08.945,8.3,3,10.4,16,7,8.3,8.6
Helsinki,2026-03-14 16:22:09.081,8.1,3,10.4,16,7,8.3,8.45
Helsinki,2026-03-14 16:32:09.215,7.9,3,10.1,16,7,8.1,8.3
Helsinki,2026-03-14 16:42:09.348,7.9,3,10.1,16,7,7.9,8.15
Helsinki,2026-03-14 16:52:09.481,8.0,3,10.1,16,7,7.9,8.083333333333334
Helsinki,2026-03-14 17:02:10.897,7.8,3,10.1,17,7,8.0,7.999999999999999
Helsinki,2026-03-14 17:12:11.030,7.8,3,10.1,17,7,7.8,7.916666666666665
Helsinki,2026-03-14 17:22:11.177,7.6,3,10.1,17,7,7.8,7.833333333333333
Helsinki,2026-03-14 17:32:11.316,7.2,3,9.7,17,7,7.6,7.716666666666668
Helsinki,2026-03-14 17:42:11.465,7.2,3,9.7,17,7,7.2,7.600000000000001
Helsinki,2026-03-14 17:52:11.596,7.4,3,8.6,17,7,7.2,7.5
Helsinki,2026-03-14 18:02:11.753,7.3,3,8.6,18,7,7.4,7.416666666666665
Helsinki,2026-03-14 18:12:11.892,7.3,3,8.6,18,7,7.3,7.333333333333332
Helsinki,2026-03-14 18:22:12.027,7.1,3,8.3,18,7,7.3,7.25
Helsinki,2026-03-14 18:32:12.159,7.0,3,7.6,18,7,7.1,7.216666666666668
Helsinki,2026-03-14 18:42:12.286,7.0,3,7.6,18,7,7.0,7.183333333333334
Helsinki,2026-03-14 18:52:12.418,7.0,3,7.2,18,7,7.0,7.116666666666667
Helsinki,2026-03-14 19:02:12.612,6.9,3,6.8,19,7,7.0,7.05
Helsinki,2026-03-14 19:12:12.767,6.9,3,6.8,19,7,6.9,6.983333333333333
Helsinki,2026-03-14 19:22:12.894,6.8,3,7.6,19,7,6.9,6.933333333333333
Helsinki,2026-03-14 19:32:13.029,6.7,3,9.4,19,7,6.8,6.883333333333333
Helsinki,2026-03-14 19:42:13.165,6.7,3,9.4,19,7,6.7,6.833333333333335
Helsinki,2026-03-14 19:52:13.301,7.0,3,10.8,19,7,6.7,6.833333333333333
Helsinki,2026-03-14 20:02:13.455,6.9,3,11.9,20,7,7.0,6.833333333333332
Helsinki,2026-03-14 20:12:13.587,6.9,3,11.9,20,7,6.9,6.833333333333333
Helsinki,2026-03-14 20:22:13.730,7.1,3,14.4,20,7,6.9,6.883333333333333
Helsinki,2026-03-14 20:32:13.882,7.5,3,18.0,20,7,7.1,7.016666666666667
Helsinki,2026-03-14 20:42:14.035,7.5,3,18.0,20,7,7.5,7.1499999999999995
Helsinki,2026-03-14 20:52:14.175,8.3,3,20.5,20,7,7.5,7.366666666666667
Helsinki,2026-03-14 21:02:14.332,8.5,3,22.7,21,7,8.3,7.633333333333333
Helsinki,2026-03-14 21:12:14.467,8.5,3,22.7,21,7,8.5,7.900000000000001
Helsinki,2026-03-14 21:22:14.616,8.5,3,23.8,21,7,8.5,8.133333333333333
Helsinki,2026-03-14 21:32:14.745,8.2,3,23.8,21,7,8.5,8.25
Helsinki,2026-03-14 21:42:14.872,8.2,3,23.8,21,7,8.2,8.366666666666667
Helsinki,2026-03-14 21:52:15.022,6.5,3,23.4,21,7,8.2,8.066666666666668
Helsinki,2026-03-14 22:02:15.163,6.4,3,23.0,22,7,6.5,7.716666666666666
Helsinki,2026-03-14 22:12:15.320,6.4,3,23.0,22,7,6.4,7.366666666666666
Helsinki,2026-03-14 22:22:15.472,6.3,3,23.4,22,7,6.4,6.999999999999999
Helsinki,2026-03-14 22:32:15.622,6.2,3,23.8,22,7,6.3,6.666666666666667
Helsinki,2026-03-14 22:42:15.754,6.2,3,23.8,22,7,6.2,6.333333333333333
Helsinki,2026-03-14 22:52:15.889,6.3,3,24.1,22,7,6.2,6.3
Helsinki,2026-03-14 23:02:16.043,6.2,3,24.5,23,7,6.3,6.266666666666667
Helsinki,2026-03-14 23:12:16.168,6.2,3,24.5,23,7,6.2,6.233333333333333
Helsinki,2026-03-14 23:22:16.302,6.1,3,24.5,23,7,6.2,6.199999999999999
Helsinki,2026-03-14 23:32:16.444,5.9,3,24.8,23,7,6.1,6.1499999999999995
Helsinki,2026-03-14 23:42:16.577,5.9,3,24.8,23,7,5.9,6.099999999999999
Helsinki,2026-03-14 23:52:16.708,6.1,3,24.5,23,7,5.9,6.066666666666666
Helsinki,2026-03-15 00:02:16.862,6.0,3,24.5,0,1,6.1,6.033333333333334
Helsinki,2026-03-15 00:12:16.996,6.0,3,24.5,0,1,6.0,6.0
Helsinki,2026-03-15 00:22:17.128,5.9,3,25.2,0,1,6.0,5.966666666666666
Helsinki,2026-03-15 00:32:17.278,5.8,3,25.9,0,1,5.9,5.949999999999999
Helsinki,2026-03-15 00:42:17.408,5.8,3,25.9,0,1,5.8,5.933333333333334
Helsinki,2026-03-15 00:52:17.542,5.9,3,26.6,0,1,5.8,5.8999999999999995
Helsinki,2026-03-15 01:02:17.684,5.9,3,27.0,1,1,5.9,5.883333333333333
Helsinki,2026-03-15 01:12:17.819,5.9,3,27.0,1,1,5.9,5.866666666666666
Helsinki,2026-03-15 01:22:17.975,5.8,3,27.0,1,1,5.9,5.849999999999999
Helsinki,2026-03-15 01:32:18.126,5.7,3,27.0,1,1,5.8,5.833333333333333
Helsinki,2026-03-15 01:42:18.265,5.7,3,27.0,1,1,5.7,5.816666666666667
Helsinki,2026-03-15 01:52:18.410,5.6,3,26.6,1,1,5.7,5.766666666666667
Helsinki,2026-03-15 02:02:18.556,5.5,3,26.6,2,1,5.6,5.699999999999999
Helsinki,2026-03-15 02:12:18.714,5.5,3,26.6,2,1,5.5,5.633333333333333
Helsinki,2026-03-15 02:22:18.850,5.5,3,25.9,2,1,5.5,5.583333333333333
